temp,logg,feh,alpha,band,resolution,vsini,sampling,correctflag,quality,cond1,cond2,cond3
4500,4.5,0.0,0.0,J,20k,1.0,3.0,0,835,70.7,245.5,75.4
4500,4.5,0.0,0.0,J,20k,5.0,3.0,0,791,74.7,262.6,79.6
4500,4.5,0.0,0.0,J,20k,10.0,3.0,0,682,86.5,315.4,92.3
4500,4.5,0.0,0.0,J,20k,20.0,3.0,0,472,125.4,492.3,133.5
4500,4.5,0.0,0.0,H,20k,1.0,3.0,0,1187,47.7,77.2,48.9
4500,4.5,0.0,0.0,H,20k,5.0,3.0,0,1124,50.4,81.7,51.7
4500,4.5,0.0,0.0,H,20k,10.0,3.0,0,969,58.5,95.4,60.0
4500,4.5,0.0,0.0,H,20k,20.0,3.0,0,667,85.2,142.9,87.5
4500,4.5,0.0,0.0,K,20k,1.0,3.0,0,993,89.4,377.1,95.5
4500,4.5,0.0,0.0,K,20k,5.0,3.0,0,934,95.1,402.3,101.5
4500,4.5,0.0,0.0,K,20k,10.0,3.0,0,790,112.5,481.4,120.1
4500,4.5,0.0,0.0,K,20k,20.0,3.0,0,503,177.1,765.8,189.1
4500,4.5,0.0,0.0,Y,20k,1.0,3.0,0,833,79.1,98.9,80.3
4500,4.5,0.0,0.0,Y,20k,5.0,3.0,0,780,84.4,105.6,85.7
4500,4.5,0.0,0.0,Y,20k,10.0,3.0,0,654,100.8,126.4,102.4
4500,4.5,0.0,0.0,Y,20k,20.0,3.0,0,417,158.0,201.4,160.5
4500,4.5,0.0,0.0,Z,60k,1.0,3.0,0,4148,8.2,13.7,8.5
4500,4.5,0.0,0.0,Z,60k,5.0,3.0,0,2978,11.4,19.0,11.8
4500,4.5,0.0,0.0,Z,60k,10.0,3.0,0,1752,19.4,31.6,20.1
4500,4.5,0.0,0.0,Z,60k,20.0,3.0,0,867,39.3,61.3,40.6
4500,4.5,0.0,0.0,J,60k,1.0,3.0,0,2308,14.8,42.2,15.6
4500,4.5,0.0,0.0,J,60k,5.0,3.0,0,1709,19.9,59.8,21.1
4500,4.5,0.0,0.0,J,60k,10.0,3.0,0,1058,32.2,106.2,34.3
4500,4.5,0.0,0.0,J,60k,20.0,3.0,0,558,61.2,234.1,65.2
4500,4.5,0.0,0.0,H,60k,1.0,3.0,0,3152,10.4,16.8,10.6
4500,4.5,0.0,0.0,H,60k,5.0,3.0,0,2383,13.7,22.1,14.0
4500,4.5,0.0,0.0,H,60k,10.0,3.0,0,1505,21.7,34.8,22.3
4500,4.5,0.0,0.0,H,60k,20.0,3.0,0,790,41.5,68.5,42.6
4500,4.5,0.0,0.0,K,60k,1.0,3.0,0,3299,15.5,71.8,16.6
4500,4.5,0.0,0.0,K,60k,5.0,3.0,0,2293,22.3,98.1,23.9
4500,4.5,0.0,0.0,K,60k,10.0,3.0,0,1294,39.6,166.3,42.4
4500,4.5,0.0,0.0,K,60k,20.0,3.0,0,624,82.4,371.3,88.0
4500,4.5,0.0,0.0,Y,60k,1.0,3.0,0,2798,13.6,16.8,13.8
4500,4.5,0.0,0.0,Y,60k,5.0,3.0,0,1964,19.3,24.1,19.6
4500,4.5,0.0,0.0,Y,60k,10.0,3.0,0,1100,34.6,43.3,35.1
4500,4.5,0.0,0.0,Y,60k,20.0,3.0,0,515,73.9,93.7,75.1
4500,4.5,0.0,0.0,Z,100k,1.0,3.0,0,5831,4.5,7.7,4.7
4500,4.5,0.0,0.0,Z,100k,5.0,3.0,0,3505,7.5,12.5,7.8
4500,4.5,0.0,0.0,Z,100k,10.0,3.0,0,1867,14.1,23.1,14.6
4500,4.5,0.0,0.0,Z,100k,20.0,3.0,0,888,29.7,46.5,30.7
4500,4.5,0.0,0.0,J,100k,1.0,3.0,0,3154,8.4,23.0,8.8
4500,4.5,0.0,0.0,J,100k,5.0,3.0,0,1984,13.3,38.9,14.1
4500,4.5,0.0,0.0,J,100k,10.0,3.0,0,1120,23.6,76.5,25.1
4500,4.5,0.0,0.0,J,100k,20.0,3.0,0,569,46.5,176.1,49.5
4500,4.5,0.0,0.0,H,100k,1.0,3.0,0,4219,6.0,9.8,6.2
4500,4.5,0.0,0.0,H,100k,5.0,3.0,0,2742,9.3,14.9,9.5
4500,4.5,0.0,0.0,H,100k,10.0,3.0,0,1593,15.9,25.5,16.3
4500,4.5,0.0,0.0,H,100k,20.0,3.0,0,806,31.5,51.9,32.3
4500,4.5,0.0,0.0,K,100k,1.0,3.0,0,4687,8.5,40.6,9.1
4500,4.5,0.0,0.0,K,100k,5.0,3.0,0,2745,14.5,65.2,15.5
4500,4.5,0.0,0.0,K,100k,10.0,3.0,0,1383,28.7,121.0,30.8
4500,4.5,0.0,0.0,K,100k,20.0,3.0,0,642,62.0,279.0,66.2
4500,4.5,0.0,0.0,Y,100k,1.0,3.0,0,4023,7.3,9.1,7.4
4500,4.5,0.0,0.0,Y,100k,5.0,3.0,0,2339,12.6,15.7,12.8
4500,4.5,0.0,0.0,Y,100k,10.0,3.0,0,1178,25.0,31.3,25.4
4500,4.5,0.0,0.0,Y,100k,20.0,3.0,0,530,55.7,70.5,56.5
4000,4.5,0.0,0.0,Z,20k,1.0,3.0,0,1341,46.7,75.3,48.2
4000,4.5,0.0,0.0,Z,20k,5.0,3.0,0,1265,49.5,79.6,51.0
4000,4.5,0.0,0.0,Z,20k,10.0,3.0,0,1081,57.9,92.6,59.7
4000,4.5,0.0,0.0,Z,20k,20.0,3.0,0,730,85.9,135.1,88.5
4000,4.5,0.0,0.0,J,20k,1.0,3.0,0,791,74.9,274.2,79.8
4000,4.5,0.0,0.0,J,20k,5.0,3.0,0,749,79.1,294.4,84.3
4000,4.5,0.0,0.0,J,20k,10.0,3.0,0,646,91.7,356.6,97.8
4000,4.5,0.0,0.0,J,20k,20.0,3.0,0,446,133.1,558.3,141.7
4000,4.5,0.0,0.0,H,20k,1.0,3.0,0,1308,42.0,65.8,43.0
4000,4.5,0.0,0.0,H,20k,5.0,3.0,0,1229,44.7,70.0,45.7
4000,4.5,0.0,0.0,H,20k,10.0,3.0,0,1040,52.8,82.9,54.0
4000,4.5,0.0,0.0,H,20k,20.0,3.0,0,685,80.1,126.8,82.0
4000,4.5,0.0,0.0,K,20k,1.0,3.0,0,1103,75.9,322.9,81.1
4000,4.5,0.0,0.0,K,20k,5.0,3.0,0,1038,80.7,343.8,86.2
4000,4.5,0.0,0.0,K,20k,10.0,3.0,0,878,95.4,408.9,101.9
4000,4.5,0.0,0.0,K,20k,20.0,3.0,0,562,149.1,639.9,159.4
4000,4.5,0.0,0.0,Y,20k,1.0,3.0,0,851,79.6,95.5,80.6
4000,4.5,0.0,0.0,Y,20k,5.0,3.0,0,794,85.2,102.4,86.3
4000,4.5,0.0,0.0,Y,20k,10.0,3.0,0,659,102.8,123.7,104.1
4000,4.5,0.0,0.0,Y,20k,20.0,3.0,0,409,165.4,200.2,167.6
4000,4.5,0.0,0.0,Z,60k,1.0,3.0,0,3954,9.1,14.9,9.4
4000,4.5,0.0,0.0,Z,60k,5.0,3.0,0,2871,12.6,20.5,13.0
4000,4.5,0.0,0.0,Z,60k,10.0,3.0,0,1723,21.0,34.1,21.7
4000,4.5,0.0,0.0,Z,60k,20.0,3.0,0,872,41.5,66.0,42.8
4000,4.5,0.0,0.0,J,60k,1.0,3.0,0,2185,15.6,43.9,16.5
4000,4.5,0.0,0.0,J,60k,5.0,3.0,0,1623,21.1,63.1,22.4
4000,4.5,0.0,0.0,J,60k,10.0,3.0,0,1004,34.1,117.2,36.3
4000,4.5,0.0,0.0,J,60k,20.0,3.0,0,527,64.9,264.2,69.2
4000,4.5,0.0,0.0,H,60k,1.0,3.0,0,4121,7.7,12.0,7.8
4000,4.5,0.0,0.0,H,60k,5.0,3.0,0,2943,10.8,16.8,11.0
4000,4.5,0.0,0.0,H,60k,10.0,3.0,0,1707,18.6,29.1,19.0
4000,4.5,0.0,0.0,H,60k,20.0,3.0,0,830,38.2,60.0,39.1
4000,4.5,0.0,0.0,K,60k,1.0,3.0,0,3586,13.4,63.2,14.4
4000,4.5,0.0,0.0,K,60k,5.0,3.0,0,2522,19.1,85.1,20.5
4000,4.5,0.0,0.0,K,60k,10.0,3.0,0,1433,33.7,142.1,36.1
4000,4.5,0.0,0.0,K,60k,20.0,3.0,0,694,69.6,311.7,74.4
4000,4.5,0.0,0.0,Y,60k,1.0,3.0,0,3117,12.5,15.0,12.7
4000,4.5,0.0,0.0,Y,60k,5.0,3.0,0,2111,18.5,22.2,18.7
4000,4.5,0.0,0.0,Y,60k,10.0,3.0,0,1141,34.3,41.2,34.7
4000,4.5,0.0,0.0,Y,60k,20.0,3.0,0,513,76.2,92.2,77.2
4000,4.5,0.0,0.0,Z,100k,1.0,3.0,0,5529,5.0,8.3,5.2
4000,4.5,0.0,0.0,Z,100k,5.0,3.0,0,3361,8.3,13.5,8.6
4000,4.5,0.0,0.0,Z,100k,10.0,3.0,0,1831,15.3,24.9,15.8
4000,4.5,0.0,0.0,Z,100k,20.0,3.0,0,891,31.5,50.1,32.5
4000,4.5,0.0,0.0,J,100k,1.0,3.0,0,2973,8.9,23.6,9.4
4000,4.5,0.0,0.0,J,100k,5.0,3.0,0,1882,14.1,40.5,14.9
4000,4.5,0.0,0.0,J,100k,10.0,3.0,0,1063,25.0,83.9,26.6
4000,4.5,0.0,0.0,J,100k,20.0,3.0,0,538,49.3,199.3,52.5
4000,4.5,0.0,0.0,H,100k,1.0,3.0,0,5752,4.3,6.6,4.3
4000,4.5,0.0,0.0,H,100k,5.0,3.0,0,3478,7.1,11.0,7.2
4000,4.5,0.0,0.0,H,100k,10.0,3.0,0,1823,13.5,21.1,13.8
4000,4.5,0.0,0.0,H,100k,20.0,3.0,0,851,28.9,45.3,29.5
4000,4.5,0.0,0.0,K,100k,1.0,3.0,0,5013,7.4,36.3,8.0
4000,4.5,0.0,0.0,K,100k,5.0,3.0,0,3007,12.4,56.8,13.3
4000,4.5,0.0,0.0,K,100k,10.0,3.0,0,1530,24.5,103.5,26.2
4000,4.5,0.0,0.0,K,100k,20.0,3.0,0,714,52.5,234.4,56.1
4000,4.5,0.0,0.0,Y,100k,1.0,3.0,0,4776,6.3,7.6,6.4
4000,4.5,0.0,0.0,Y,100k,5.0,3.0,0,2547,11.9,14.2,12.0
4000,4.5,0.0,0.0,Y,100k,10.0,3.0,0,1230,24.6,29.6,24.9
4000,4.5,0.0,0.0,Y,100k,20.0,3.0,0,531,57.1,69.1,57.8
3500,4.5,0.0,0.0,Z,20k,1.0,3.0,0,1352,49.8,79.5,51.2
3500,4.5,0.0,0.0,Z,20k,5.0,3.0,0,1269,53.0,84.6,54.6
3500,4.5,0.0,0.0,Z,20k,10.0,3.0,0,1068,63.0,100.2,64.8
3500,4.5,0.0,0.0,Z,20k,20.0,3.0,0,689,97.6,154.7,100.5
3500,4.5,0.0,0.0,J,20k,1.0,3.0,0,705,84.0,301.7,89.8
3500,4.5,0.0,0.0,J,20k,5.0,3.0,0,666,89.0,323.6,95.1
3500,4.5,0.0,0.0,J,20k,10.0,3.0,0,569,104.0,390.7,111.2
3500,4.5,0.0,0.0,J,20k,20.0,3.0,0,383,154.6,613.0,165.1
3500,4.5,0.0,0.0,H,20k,1.0,3.0,0,1260,45.2,72.5,46.4
3500,4.5,0.0,0.0,H,20k,5.0,3.0,0,1176,48.4,77.6,49.6
3500,4.5,0.0,0.0,H,20k,10.0,3.0,0,975,58.4,93.3,59.9
3500,4.5,0.0,0.0,H,20k,20.0,3.0,0,604,94.3,149.0,96.5
3500,4.5,0.0,0.0,K,20k,1.0,3.0,0,1153,72.4,250.6,77.4
3500,4.5,0.0,0.0,K,20k,5.0,3.0,0,1081,77.2,267.1,82.5
3500,4.5,0.0,0.0,K,20k,10.0,3.0,0,907,92.0,318.6,98.4
3500,4.5,0.0,0.0,K,20k,20.0,3.0,0,569,146.7,512.3,157.0
3500,4.5,0.0,0.0,Y,20k,1.0,3.0,0,905,76.1,89.9,77.0
3500,4.5,0.0,0.0,Y,20k,5.0,3.0,0,843,81.7,96.5,82.7
3500,4.5,0.0,0.0,Y,20k,10.0,3.0,0,694,99.3,117.5,100.4
3500,4.5,0.0,0.0,Y,20k,20.0,3.0,0,421,163.6,193.7,165.5
3500,4.5,0.0,0.0,Z,60k,1.0,3.0,0,4627,8.4,14.0,8.6
3500,4.5,0.0,0.0,Z,60k,5.0,3.0,0,3154,12.3,20.1,12.7
3500,4.5,0.0,0.0,Z,60k,10.0,3.0,0,1777,21.9,35.1,22.5
3500,4.5,0.0,0.0,Z,60k,20.0,3.0,0,846,46.0,73.3,47.4
3500,4.5,0.0,0.0,J,60k,1.0,3.0,0,2035,16.7,47.9,17.8
3500,4.5,0.0,0.0,J,60k,5.0,3.0,0,1492,22.9,69.2,24.4
3500,4.5,0.0,0.0,J,60k,10.0,3.0,0,904,37.9,129.4,40.5
3500,4.5,0.0,0.0,J,60k,20.0,3.0,0,459,74.6,287.7,79.6
3500,4.5,0.0,0.0,H,60k,1.0,3.0,0,4240,7.7,12.4,7.9
3500,4.5,0.0,0.0,H,60k,5.0,3.0,0,3008,10.9,17.5,11.2
3500,4.5,0.0,0.0,H,60k,10.0,3.0,0,1684,19.5,31.4,20.0
3500,4.5,0.0,0.0,H,60k,20.0,3.0,0,755,43.5,69.0,44.6
3500,4.5,0.0,0.0,K,60k,1.0,3.0,0,3951,12.1,43.8,13.0
3500,4.5,0.0,0.0,K,60k,5.0,3.0,0,2733,17.6,62.6,18.8
3500,4.5,0.0,0.0,K,60k,10.0,3.0,0,1517,31.8,109.6,34.0
3500,4.5,0.0,0.0,K,60k,20.0,3.0,0,711,67.8,238.0,72.5
3500,4.5,0.0,0.0,Y,60k,1.0,3.0,0,3516,11.3,13.3,11.4
3500,4.5,0.0,0.0,Y,60k,5.0,3.0,0,2321,17.1,20.2,17.3
3500,4.5,0.0,0.0,Y,60k,10.0,3.0,0,1226,32.4,38.4,32.8
3500,4.5,0.0,0.0,Y,60k,20.0,3.0,0,535,74.3,88.2,75.2
3500,4.5,0.0,0.0,Z,100k,1.0,3.0,0,7147,4.2,7.1,4.3
3500,4.5,0.0,0.0,Z,100k,5.0,3.0,0,3785,7.9,13.0,8.2
3500,4.5,0.0,0.0,Z,100k,10.0,3.0,0,1908,15.8,25.4,16.3
3500,4.5,0.0,0.0,Z,100k,20.0,3.0,0,870,34.6,55.4,35.7
3500,4.5,0.0,0.0,J,100k,1.0,3.0,0,2829,9.3,25.1,9.9
3500,4.5,0.0,0.0,J,100k,5.0,3.0,0,1740,15.2,44.4,16.2
3500,4.5,0.0,0.0,J,100k,10.0,3.0,0,959,27.6,92.6,29.5
3500,4.5,0.0,0.0,J,100k,20.0,3.0,0,469,56.6,217.0,60.3
3500,4.5,0.0,0.0,H,100k,1.0,3.0,0,5905,4.3,6.9,4.4
3500,4.5,0.0,0.0,H,100k,5.0,3.0,0,3575,7.1,11.4,7.3
3500,4.5,0.0,0.0,H,100k,10.0,3.0,0,1807,14.1,22.7,14.5
3500,4.5,0.0,0.0,H,100k,20.0,3.0,0,779,32.7,51.9,33.5
3500,4.5,0.0,0.0,K,100k,1.0,3.0,0,5687,6.5,23.3,7.0
3500,4.5,0.0,0.0,K,100k,5.0,3.0,0,3280,11.4,40.8,12.1
3500,4.5,0.0,0.0,K,100k,10.0,3.0,0,1626,23.0,79.3,24.6
3500,4.5,0.0,0.0,K,100k,20.0,3.0,0,734,50.9,178.3,54.4
3500,4.5,0.0,0.0,Y,100k,1.0,3.0,0,5581,5.5,6.5,5.5
3500,4.5,0.0,0.0,Y,100k,5.0,3.0,0,2827,10.9,12.8,11.0
3500,4.5,0.0,0.0,Y,100k,10.0,3.0,0,1328,23.2,27.4,23.5
3500,4.5,0.0,0.0,Y,100k,20.0,3.0,0,556,55.5,65.8,56.1
3000,4.5,0.0,0.0,Z,20k,1.0,3.0,0,2322,33.7,58.0,34.8
3000,4.5,0.0,0.0,Z,20k,5.0,3.0,0,2154,36.4,62.5,37.5
3000,4.5,0.0,0.0,Z,20k,10.0,3.0,0,1751,44.7,77.0,46.2
3000,4.5,0.0,0.0,Z,20k,20.0,3.0,0,1019,76.8,137.4,79.3
3000,4.5,0.0,0.0,J,20k,1.0,3.0,0,895,66.1,197.1,70.8
3000,4.5,0.0,0.0,J,20k,5.0,3.0,0,843,70.2,210.0,75.3
3000,4.5,0.0,0.0,J,20k,10.0,3.0,0,715,82.7,249.2,88.7
3000,4.5,0.0,0.0,J,20k,20.0,3.0,0,470,125.7,383.6,135.0
3000,4.5,0.0,0.0,H,20k,1.0,3.0,0,1433,41.3,79.1,42.8
3000,4.5,0.0,0.0,H,20k,5.0,3.0,0,1334,44.4,84.9,45.9
3000,4.5,0.0,0.0,H,20k,10.0,3.0,0,1094,54.1,102.9,56.0
3000,4.5,0.0,0.0,H,20k,20.0,3.0,0,652,90.8,167.5,93.5
3000,4.5,0.0,0.0,K,20k,1.0,3.0,0,1676,50.1,153.4,53.5
3000,4.5,0.0,0.0,K,20k,5.0,3.0,0,1566,53.6,163.8,57.2
3000,4.5,0.0,0.0,K,20k,10.0,3.0,0,1301,64.5,196.2,68.9
3000,4.5,0.0,0.0,K,20k,20.0,3.0,0,798,105.2,321.8,112.5
3000,4.5,0.0,0.0,Y,20k,1.0,3.0,0,1485,48.0,56.3,48.5
3000,4.5,0.0,0.0,Y,20k,5.0,3.0,0,1381,51.6,60.6,52.2
3000,4.5,0.0,0.0,Y,20k,10.0,3.0,0,1129,63.1,74.4,63.8
3000,4.5,0.0,0.0,Y,20k,20.0,3.0,0,670,106.3,125.9,107.5
3000,4.5,0.0,0.0,Z,60k,1.0,3.0,0,9887,4.5,8.2,4.7
3000,4.5,0.0,0.0,Z,60k,5.0,3.0,0,6293,7.1,12.6,7.4
3000,4.5,0.0,0.0,Z,60k,10.0,3.0,0,3200,14.1,24.4,14.6
3000,4.5,0.0,0.0,Z,60k,20.0,3.0,0,1340,33.8,59.6,34.9
3000,4.5,0.0,0.0,J,60k,1.0,3.0,0,2806,12.1,32.5,12.8
3000,4.5,0.0,0.0,J,60k,5.0,3.0,0,1987,17.1,47.3,18.2
3000,4.5,0.0,0.0,J,60k,10.0,3.0,0,1161,29.4,86.4,31.5
3000,4.5,0.0,0.0,J,60k,20.0,3.0,0,570,60.0,180.3,64.3
3000,4.5,0.0,0.0,H,60k,1.0,3.0,0,5242,6.5,12.2,6.7
3000,4.5,0.0,0.0,H,60k,5.0,3.0,0,3582,9.5,17.9,9.8
3000,4.5,0.0,0.0,H,60k,10.0,3.0,0,1941,17.6,33.8,18.3
3000,4.5,0.0,0.0,H,60k,20.0,3.0,0,837,40.9,76.4,42.2
3000,4.5,0.0,0.0,K,60k,1.0,3.0,0,6113,7.9,25.3,8.4
3000,4.5,0.0,0.0,K,60k,5.0,3.0,0,4152,11.6,37.0,12.4
3000,4.5,0.0,0.0,K,60k,10.0,3.0,0,2237,21.7,66.8,23.1
3000,4.5,0.0,0.0,K,60k,20.0,3.0,0,1011,48.0,146.5,51.3
3000,4.5,0.0,0.0,Y,60k,1.0,3.0,0,6068,6.7,7.9,6.8
3000,4.5,0.0,0.0,Y,60k,5.0,3.0,0,3931,10.4,12.2,10.5
3000,4.5,0.0,0.0,Y,60k,10.0,3.0,0,2028,20.3,23.8,20.5
3000,4.5,0.0,0.0,Y,60k,20.0,3.0,0,864,47.7,56.5,48.3
3000,4.5,0.0,0.0,Z,100k,1.0,3.0,0,16458,2.1,3.8,2.2
3000,4.5,0.0,0.0,Z,100k,5.0,3.0,0,7786,4.5,7.9,4.6
3000,4.5,0.0,0.0,Z,100k,10.0,3.0,0,3500,10.0,17.4,10.3
3000,4.5,0.0,0.0,Z,100k,20.0,3.0,0,1405,25.0,44.1,25.8
3000,4.5,0.0,0.0,J,100k,1.0,3.0,0,4131,6.3,16.3,6.7
3000,4.5,0.0,0.0,J,100k,5.0,3.0,0,2349,11.2,30.5,11.9
3000,4.5,0.0,0.0,J,100k,10.0,3.0,0,1238,21.4,62.3,22.9
3000,4.5,0.0,0.0,J,100k,20.0,3.0,0,585,45.3,135.9,48.5
3000,4.5,0.0,0.0,H,100k,1.0,3.0,0,7780,3.4,6.4,3.5
3000,4.5,0.0,0.0,H,100k,5.0,3.0,0,4313,6.1,11.5,6.3
3000,4.5,0.0,0.0,H,100k,10.0,3.0,0,2097,12.6,24.2,13.1
3000,4.5,0.0,0.0,H,100k,20.0,3.0,0,869,30.6,57.2,31.5
3000,4.5,0.0,0.0,K,100k,1.0,3.0,0,9024,4.1,13.2,4.4
3000,4.5,0.0,0.0,K,100k,5.0,3.0,0,5020,7.4,23.8,7.9
3000,4.5,0.0,0.0,K,100k,10.0,3.0,0,2410,15.6,48.2,16.6
3000,4.5,0.0,0.0,K,100k,20.0,3.0,0,1046,36.0,109.5,38.4
3000,4.5,0.0,0.0,Y,100k,1.0,3.0,0,9811,3.2,3.8,3.2
3000,4.5,0.0,0.0,Y,100k,5.0,3.0,0,4826,6.6,7.7,6.6
3000,4.5,0.0,0.0,Y,100k,10.0,3.0,0,2206,14.5,17.0,14.6
3000,4.5,0.0,0.0,Y,100k,20.0,3.0,0,900,35.5,42.0,35.9
2500,4.5,0.0,0.0,Z,20k,1.0,3.0,0,4550,23.4,42.1,24.4
2500,4.5,0.0,0.0,Z,20k,5.0,3.0,0,4211,25.3,45.5,26.3
2500,4.5,0.0,0.0,Z,20k,10.0,3.0,0,3402,31.4,56.5,32.6
2500,4.5,0.0,0.0,Z,20k,20.0,3.0,0,1950,54.8,103.1,56.9
2500,4.5,0.0,0.0,J,20k,1.0,3.0,0,1678,35.2,89.7,37.2
2500,4.5,0.0,0.0,J,20k,5.0,3.0,0,1571,37.6,95.4,39.8
2500,4.5,0.0,0.0,J,20k,10.0,3.0,0,1312,45.0,112.6,47.7
2500,4.5,0.0,0.0,J,20k,20.0,3.0,0,837,70.6,169.1,74.8
2500,4.5,0.0,0.0,H,20k,1.0,3.0,0,2356,25.4,52.0,26.4
2500,4.5,0.0,0.0,H,20k,5.0,3.0,0,2195,27.3,55.8,28.3
2500,4.5,0.0,0.0,H,20k,10.0,3.0,0,1805,33.2,67.7,34.4
2500,4.5,0.0,0.0,H,20k,20.0,3.0,0,1078,55.6,110.5,57.3
2500,4.5,0.0,0.0,K,20k,1.0,3.0,0,2695,30.1,96.2,32.2
2500,4.5,0.0,0.0,K,20k,5.0,3.0,0,2523,32.2,102.6,34.4
2500,4.5,0.0,0.0,K,20k,10.0,3.0,0,2106,38.6,122.5,41.2
2500,4.5,0.0,0.0,K,20k,20.0,3.0,0,1307,62.1,199.9,66.6
2500,4.5,0.0,0.0,Y,20k,1.0,3.0,0,3477,22.3,26.4,22.6
2500,4.5,0.0,0.0,Y,20k,5.0,3.0,0,3241,24.0,28.4,24.2
2500,4.5,0.0,0.0,Y,20k,10.0,3.0,0,2669,29.1,34.7,29.5
2500,4.5,0.0,0.0,Y,20k,20.0,3.0,0,1598,48.6,58.6,49.2
2500,4.5,0.0,0.0,Z,60k,1.0,3.0,0,19317,3.1,5.8,3.2
2500,4.5,0.0,0.0,Z,60k,5.0,3.0,0,12410,4.9,8.9,5.1
2500,4.5,0.0,0.0,Z,60k,10.0,3.0,0,6328,9.7,17.5,10.1
2500,4.5,0.0,0.0,Z,60k,20.0,3.0,0,2596,23.9,44.0,24.8
2500,4.5,0.0,0.0,J,60k,1.0,3.0,0,5957,5.6,14.6,5.9
2500,4.5,0.0,0.0,J,60k,5.0,3.0,0,4058,8.3,21.7,8.8
2500,4.5,0.0,0.0,J,60k,10.0,3.0,0,2231,15.3,39.6,16.2
2500,4.5,0.0,0.0,J,60k,20.0,3.0,0,1035,33.1,81.1,35.0
2500,4.5,0.0,0.0,H,60k,1.0,3.0,0,8538,3.9,7.8,4.1
2500,4.5,0.0,0.0,H,60k,5.0,3.0,0,5830,5.8,11.6,6.0
2500,4.5,0.0,0.0,H,60k,10.0,3.0,0,3178,10.9,22.2,11.3
2500,4.5,0.0,0.0,H,60k,20.0,3.0,0,1381,25.2,50.5,26.0
2500,4.5,0.0,0.0,K,60k,1.0,3.0,0,9252,4.9,16.1,5.3
2500,4.5,0.0,0.0,K,60k,5.0,3.0,0,6419,7.2,23.5,7.7
2500,4.5,0.0,0.0,K,60k,10.0,3.0,0,3565,13.1,42.2,14.0
2500,4.5,0.0,0.0,K,60k,20.0,3.0,0,1640,28.7,91.3,30.7
2500,4.5,0.0,0.0,Y,60k,1.0,3.0,0,13023,3.3,4.0,3.4
2500,4.5,0.0,0.0,Y,60k,5.0,3.0,0,8724,5.1,6.0,5.1
2500,4.5,0.0,0.0,Y,60k,10.0,3.0,0,4687,9.6,11.3,9.7
2500,4.5,0.0,0.0,Y,60k,20.0,3.0,0,2044,22.1,26.6,22.3
2500,4.5,0.0,0.0,Z,100k,1.0,3.0,0,31637,1.4,2.7,1.5
2500,4.5,0.0,0.0,Z,100k,5.0,3.0,0,15319,3.0,5.6,3.2
2500,4.5,0.0,0.0,Z,100k,10.0,3.0,0,6935,6.9,12.4,7.2
2500,4.5,0.0,0.0,Z,100k,20.0,3.0,0,2729,17.6,32.5,18.3
2500,4.5,0.0,0.0,J,100k,1.0,3.0,0,9084,2.8,7.1,2.9
2500,4.5,0.0,0.0,J,100k,5.0,3.0,0,4882,5.3,13.9,5.6
2500,4.5,0.0,0.0,J,100k,10.0,3.0,0,2402,11.0,28.6,11.7
2500,4.5,0.0,0.0,J,100k,20.0,3.0,0,1069,24.9,61.2,26.3
2500,4.5,0.0,0.0,H,100k,1.0,3.0,0,12697,2.0,4.0,2.1
2500,4.5,0.0,0.0,H,100k,5.0,3.0,0,7020,3.7,7.4,3.9
2500,4.5,0.0,0.0,H,100k,10.0,3.0,0,3428,7.8,15.9,8.1
2500,4.5,0.0,0.0,H,100k,20.0,3.0,0,1431,18.9,37.8,19.5
2500,4.5,0.0,0.0,K,100k,1.0,3.0,0,13414,2.6,8.4,2.8
2500,4.5,0.0,0.0,K,100k,5.0,3.0,0,7685,4.6,15.2,4.9
2500,4.5,0.0,0.0,K,100k,10.0,3.0,0,3822,9.5,30.5,10.1
2500,4.5,0.0,0.0,K,100k,20.0,3.0,0,1691,21.6,68.4,23.1
2500,4.5,0.0,0.0,Y,100k,1.0,3.0,0,20169,1.7,2.0,1.7
2500,4.5,0.0,0.0,Y,100k,5.0,3.0,0,10569,3.2,3.8,3.3
2500,4.5,0.0,0.0,Y,100k,10.0,3.0,0,5061,6.9,8.1,7.0
2500,4.5,0.0,0.0,Y,100k,20.0,3.0,0,2119,16.5,19.9,16.7
