temp,logg,feh,alpha,band,resolution,vsini,sampling,correctflag,quality,cond1,cond2,cond3
5000,4.5,0.0,0.0,J,60k,10.0,3.0,0,1038,32.6,99.0,34.7
5000,4.5,0.0,0.0,J,60k,20.0,3.0,0,523,65.0,219.0,69.1
5000,4.5,0.0,0.0,H,60k,1.0,3.0,0,3214,10.8,17.7,11.1
5000,4.5,0.0,0.0,H,60k,5.0,3.0,0,2371,14.6,23.7,15.0
5000,4.5,0.0,0.0,H,60k,10.0,3.0,0,1458,23.7,38.4,24.3
5000,4.5,0.0,0.0,H,60k,20.0,3.0,0,739,47.1,79.2,48.5
5000,4.5,0.0,0.0,K,60k,1.0,3.0,0,2556,21.7,91.9,23.1
5000,4.5,0.0,0.0,K,60k,5.0,3.0,0,1720,32.0,130.1,34.2
5000,4.5,0.0,0.0,K,60k,10.0,3.0,0,958,57.4,226.4,61.2
5000,4.5,0.0,0.0,K,60k,20.0,3.0,0,457,121.0,491.3,128.8
5000,4.5,0.0,0.0,Y,60k,1.0,3.0,0,2803,13.2,16.8,13.4
5000,4.5,0.0,0.0,Y,60k,5.0,3.0,0,1947,18.9,24.4,19.2
5000,4.5,0.0,0.0,Y,60k,10.0,3.0,0,1099,33.4,43.7,34.0
5000,4.5,0.0,0.0,Y,60k,20.0,3.0,0,517,71.3,94.1,72.5
5000,4.5,0.0,0.0,Z,100k,1.0,3.0,0,6131,4.1,6.9,4.2
5000,4.5,0.0,0.0,Z,100k,5.0,3.0,0,3385,7.3,12.0,7.6
5000,4.5,0.0,0.0,Z,100k,10.0,3.0,0,1745,14.2,22.3,14.7
5000,4.5,0.0,0.0,Z,100k,20.0,3.0,0,812,30.5,45.1,31.5
5000,4.5,0.0,0.0,J,100k,1.0,3.0,0,3476,7.6,21.0,8.1
5000,4.5,0.0,0.0,J,100k,5.0,3.0,0,2033,13.0,37.0,13.8
5000,4.5,0.0,0.0,J,100k,10.0,3.0,0,1105,23.8,71.5,25.3
5000,4.5,0.0,0.0,J,100k,20.0,3.0,0,536,49.2,165.8,52.3
5000,4.5,0.0,0.0,H,100k,1.0,3.0,0,4449,6.1,9.9,6.2
5000,4.5,0.0,0.0,H,100k,5.0,3.0,0,2754,9.8,16.0,10.1
5000,4.5,0.0,0.0,H,100k,10.0,3.0,0,1548,17.3,28.1,17.8
5000,4.5,0.0,0.0,H,100k,20.0,3.0,0,755,35.7,59.9,36.7
5000,4.5,0.0,0.0,K,100k,1.0,3.0,0,3877,11.1,48.6,11.9
5000,4.5,0.0,0.0,K,100k,5.0,3.0,0,2075,20.7,85.9,22.1
5000,4.5,0.0,0.0,K,100k,10.0,3.0,0,1028,41.5,164.3,44.3
5000,4.5,0.0,0.0,K,100k,20.0,3.0,0,471,90.9,370.8,96.8
5000,4.5,0.0,0.0,Y,100k,1.0,3.0,0,4164,6.9,8.7,7.0
5000,4.5,0.0,0.0,Y,100k,5.0,3.0,0,2324,12.3,15.8,12.5
5000,4.5,0.0,0.0,Y,100k,10.0,3.0,0,1178,24.2,31.7,24.6
5000,4.5,0.0,0.0,Y,100k,20.0,3.0,0,532,53.7,70.7,54.6
4500,4.5,0.0,0.0,Z,20k,1.0,3.0,0,1269,46.3,72.0,47.8
4500,4.5,0.0,0.0,Z,20k,5.0,3.0,0,1195,49.2,76.1,50.8
